id	document	label
8307	흡연충들 나와봐라	20
8308	잡니당	20
8309	인하광장 자개 꼴불견	20
8310	밤에 피아노치면 감성에 젖는다	20
8311	중1때 컴퓨터과외받은 썰.ssul	20
8312	통베새끼들 ㅂㄷㅂㄷ...	20
8313	눈꺼풀도 내리 누르고 넘 졸린데	20
8314	티비켜놓구 자야겠다	20
8315	아아으아아 재미없다	20
8316	미드보다 밤샛다..	20
8317	군복학인데 그냥 등록하면되는거죠??	20
8318	윗집 존나시끄럽네	20
8319	안녕하세요. 인하대 가고싶은데 질문이있습니다.	20
8320	형들 인터넷으로 군입대 휴학 신청할 때.......	20
8321	언고닉 개 우리 미미랑 닮음	20
8322	삼성이 대학 줄세운다고? 국내 ICT인맥 따져보니…	20
8323	한양대·인하대 등 전통적인 공대 강세 대학과 비수도권 대학 중 경북대·부	20
8324	대기업 등에 업은 대학들 ‘백태’	20
8325	대한항공 인하대ㆍ항공대에 60억 증여	20
8326	인하대, 물류 항공 특성화로 ‘급성장’	20
8327	성균관대를 비롯해 한양대, 경북대, 인하대 등은 삼성과 산학협력을 통해	20
8328	인하대, 대학 IT연구센터 육성사업 선정	20
8329	인하·서울시립대 인센티브 전략 … 논문 피인용 껑충	20
8330	특허전략 유니버시아드, 인하대 전국최다수상대학	20
8331	이왕이면 취업 잘되는 전공에 도전해볼까	20
8332	재미로 보는 대학서열 조장 만화	20
8333	[2014 착한브랜드 大賞]종합병원 부문:인하대병원	20
8334	산업계 관점 대학평가 (2) 車·조선·토목 부문 최우수	20
8335	GM대우-인하대 자동차 산학협력 구축	20
8336	4대그룹 인사로 본 부사장급 이상 스펙 키워드 (인하대 전국 공동 6위)	20
8337	대학 기업가 센터 모델의 주관대학선정(서울대 포함한 6개대학내에 인하대도	20
8338	한국 대표 기업 임원들 출신대학 관련 기사  (인하대 국내9위)	20
8339	현대차그룹 고위임원(인하대 전국 공동4위)	20
8340	붓싼 야경이나 보고가라	20
8341	현수막 맞추러 같이 갈사람??	20
8342	배거프다...	20
8343	인갤 씹 인싸들 또 놀러나갔냐	20
8344	송도에 학교 뭐뭐오냐?	20
8345	보통 국장 신청 안하고 휴학하지???	20
8346	카이스트 일차 붙은사람~~~	20
8347	오늘금요일이냐	20
8348	아인생망한듯	20
8349	115.126아 돈 얼마받고하냐	20
8350	인제 4달 저도 밖에 안남았네 아휴,,	20
8351	점심	20
8352	지금 일어났다	20
8353	점심	20
8354	다 밥 묵으러갔군	20
8355	인하대 수듄.jpg	20
8356	책 자체를 오랫만에보니까 제대로 읽지를 못하겟슴	20
8357	학내장학금 신청끝남?	20
8358	오늘 점심	20
8359	컴줌마가 좋아하는	20
8360	인갤 망했냐?ㅋㅋ	20
8361	엡게이 딘즈리스트에 든거 같던데	20
8362	현수막 7.5만나왔다	20
8363	무료한 한낮이군하ㅠ	20
8364	유료한낮이구나	20
8365	여친이랑 한옥마을 왓다	20
8366	웨인성 아깐 5정도라더니	20
8367	여친 얘기에 인갤러들	20
8368	나도 여친	20
8369	자야겠다	20
8370	시발 여친있는 갤러들 탈갤 앙망한다	20
8371	여기 인갤새끼들 다들 모솔일듯	20
8372	쩨이이이이 난 너를 몬이저	20
8373	컴돌님아 전자궤적 구하는거	20
8374	설빙왔다	20
8375	기숙사 언제염?	20
8376	집근처서 향방작계하는데	20
8377	오늘은 인갤과 하루를 보낸다	20
8378	형들도와주세요	20
8379	학교 왔다 ㅅㅂ	20
8380	드락 폭욕 까악 방명록확인	20
8381	연변거지 방명록 확인바람 ㅇㅇ	20
8382	이미 현수막에 내 닉 올라갔자나?	20
8383	헤어져라	20
8384	과외하고싶다	20
8385	아이유님을 위한 글	20
8386	못생긴 여자친구라도 부럽냐?	20
8387	아이스버킷 시작 ㄱㄱ	20
8388	초ㅏ르렁 방명록봐라 ㅇㅇ	20
8389	드락슬러 이제 군대가?	20
8390	의경 왜갈려는지모르겟다	20
8391	ㅅㅂ 입대한지 5달이 지났는데 휴가를 아직 못나갔다는게 말이되냐	20
8392	언고닉 방명록 ㄱㄱ	20
8393	백토끼야 ㅋㅋ 이번에현수막에 니이름들어갔다	20
8394	인하인푸 왜 안댐???	20
8395	개새끼들아 논산까지 2일남았다	20
8396	요가 완전 인기 과목 이냐??	20
8397	카투사가면 흑형들꼬추 맨날보냐	20
8398	부산새끼들 졸라 부럽다	20
8399	아 시발 군대	20
8400	아싸는 나뿐이다 이러는애들 이 진짜 아싸가아니더라	20
8401	아싸이면 갤럴만나든가 ㅇㅇ 나도 아싸라 갤러만나는데 ㅇㅇ	20
8402	광장에 책 판다고 올렸는데 시바	20
8403	니네 개강 첫주에 수업 갈꺼냐??	20
8404	가장 흥할 것 같으 ㄴ현수막	20
8405	근데아예 학교애 친구가 힌명도업는사람은 업지??	20
8406	훌라바루 방명록 ㅇㅇㅇ	20
8407	여친이라니 붓싼 같이 와 있는 사람 인갤러거등요	20
8408	갑자기 맨홀이 왜검색어1위???	20
8409	형들 나곧수시원서쓰는좆고딩인데	20
8410	마지막 데이트 코스	20
8411	우리학교는2점초반애들 다인하대가든데	20
8412	와우 인후에 맘스터치 생긴데	20
8413	내신 2.5도 인하대가드만	20
8414	인기웹강이 이거 말고 또 뭐 있어?	20
8415	갤 사망.	20
8416	저녁먹고 쳐잤다	20
8417	왕좌의게임 존나재밌네	20
8418	오늘 부평지하상가 다녀옴	20
8419	아 전신마취 한번 하니까 돌머리됫네	20
8420	하얗게불태웠다.DDR	20
8421	특허전략 유니버시아드, 인하대 전국최다수상대학	20
8422	[2014 착한브랜드 大賞]종합병원 부문:인하대병원	20
8423	산업계 관점 대학평가 (2) 車·조선·토목 부문 최우수	20
8424	대한항공 인하대ㆍ항공대에 60억 증여	20
8425	GM대우-인하대 자동차 산학협력 구축	20
8426	4대그룹 인사로 본 부사장급 이상 스펙 키워드 (인하대 전국 공동 6위)	20
8427	전신마취하면 머리나빠진다는게 트루냐?	20
8428	대학 기업가 센터 모델의 주관대학선정(서울대 포함한 6개대학내에 인하대도	20
8429	한국 대표 기업 임원들 출신대학 관련 기사  (인하대 국내9위)	20
8430	현대차그룹 고위임원(인하대 전국 공동4위)	20
8431	졸업생 3000명이상 취업률진학률(인하대 전국 7위)	20
8432	해양플랜트 특성화大 선정 (서울대 포함한 3개대학내에 인하대도 들었음)	20
8433	삼성전자 만드는 2%…정예 연구위원들의 세계  (인하대 전국6위)	20
8434	인하·서울시립대 인센티브 전략 … 논문 피인용 껑충	20
8435	인하대, 대학 IT연구센터 육성사업 선정	20
8436	성균관대를 비롯해 한양대, 경북대, 인하대 등은 삼성과 산학협력을 통해	20
8437	인하대, 물류 항공 특성화로 ‘급성장’	20
8438	대기업 등에 업은 대학들 ‘백태’	20
8439	한양대·인하대 등 전통적인 공대 강세 대학과 비수도권 대학 중 경북대·부	20
8440	삼성이 대학 줄세운다고? 국내 ICT인맥 따져보니…	20
8441	웨인니마	20
8442	보지가 친목중심에 서서 갤을 망치는거 보고옴	20
8443	폭통수에 지리고갑니다^^	20
8444	군대에서 노래 잘부르면 어떻게되냐	20
8445	근데 계좌번호 알아서 뭐하냐	20
8446	긱사밥값 안올랐죠??	20
8447	아 ㅁㅊ다 토크때문애 ㅁㅊ어	20
8448	금융실명젠데 당연내계좌지 ㅋㅋ	20
8449	오늘 후문에있는 애들은 졸업시깐 인싸들ㅇㅇ	20
8450	진짜 역학파트만 아니면 만점 자신잇는대	20
8451	딸딸이 오분내에 못싸면 지루인거 모르냐	20
8452	ㅋㅋ 나 수능때 마지막과목 화투 보는데 그거 주력과목인데도	20
8453	가정이 무너지고	20
8454	웨인성님 지금 확인함	20
8455	2기숙사 방 배정 받았다 3층이다	20
8456	왜 이사했지	20
8457	아프리카티비 백설양이라고 아는사람?	20
8458	멀질문하냐	20
8459	2차 왔다 시발	20
8460	켈포스 엄청 부잔가보네	20
8461	내일모래가 드디어 결전의 날이로군	20
8462	켈포스가 왜 갑부냐?	20
8463	요즘 왜 또 손목이 아프노	20
8464	컴돌아 도구탓하지마라	20
8465	나보고 칼질 해봣냐고 물엇냐ㅣ	20
8466	우리집엔 칼 잘드는거밖에없다	20
8467	덜렁이 터널즐후군 같다고 햇냐	20
8468	내가 저런증상 나타난게	20
8469	초반에 열심히하지 말라는 이유가잇닺	20
8470	군입대 같이하실분	20
8471	니네 독특한 딸 장소가 어디냐	20
8472	아 근데 나 진짜 군대 어케함	20
8473	영단기 애미창년아	20
8474	아 옷사고싶다	20
8475	아수바키삽ㅊ ㅅㅂ	20
8476	언고닉새끼야	20
8477	오랜만에 들어간 게임	20
8478	담담하면서도 슬픈노래 들으려면	20
8479	벗 잇츠 투레잇 베비 나우 잇츠투레잇	20
8480	이 찝찝한기분	20
8481	어제 컴돌이네 집 가봤는데 ㅋㅋㅋ	20
8482	김선신존나이쁘네.....	20
8483	피파는 진짜 캐릭빨이다	20
8484	마지막 버거 머그러 왔다.jpg	20
8485	화요비가 뭐 줄임말인줄 아냐	20
8486	지하철에서 발 밟혔다 질문 받는다	20
8487	방학동안 학교 안가니까 취엔 꿔바로우 개꼴림	20
8488	후문에 냉면 잘하는데 있냐	20
8489	이번 상반기 입사했는데 어떤지좀 봐줘	20
8490	ㅁㅊ넘들아 저거 드립이 아니고 진짜야	20
8491	까악이 근데 나 피트끝나면 내 모함 버틸수 잇냐?	20
8492	근대 등록금은 안아까워하면서 책값은 아까워하냐	20
8493	케미컬 화학병씀?	20
8494	럽스타 기만자네 ㅇ	20
8495	크 ㅇㅂ클라스	20
8496	박미경 노래 너무 좋다	20
8497	노무 슬픈 것이다	20
8498	전공책은 걍 새책사는게 낫지않냐	20
8499	개학하면잉여짓도못하겟네	20
8500	우리나라배달 가게들 오히려 단골한테 더 대충하지않냐?	20
8501	횽들 요즘 아태 12211이면 가나염?	20
8502	럽스타 후원금 ㅇㅇ 방명록에썻다 ㅇㅇㅇㅇㅇ	20
8503	2014 조선일보 인물 DB 대학별 아웃풋	20
8504	으힣ㅎㅎ히히히힣ㅎㅎ	20
8505	그래서 단골 무시한 치킨집엔 철퇴를 내렷다	20
8506	진지)B1A4 그룹 이름 뜻 아냐?	20
8507	짜장전설 간짜장 먹고싶다	20
8508	현수막 후원 안한 이유	20
8509	인싸새기들 점심시간이라고 인싸질하러 갔나보네	20
8510	효창 군	20
8511	폭인욕설 입금안됐는데??????????????????	20
8512	교양 인터넷 이야기랑 ceo특강 어때??	20
8513	폭언욕설 실명언급해도되냐?	20
8514	폭언욕설 장례비 수금합니다.	20
8515	하튼 폭욕입금좀 ㅋㅋㅋㅋ	20
8516	갤에 실명뜨면 기분 좆같은거 알아서 ㅇㅇ 안깜 ㅇㅇ	20
8517	가만히 보니 좆목질이네	20
8518	신소재공학과 붙엇는데 걱정임..	20
8519	야 실명다아는데 집주소로 입금하는게 어딧노?	20
8520	세상살이가 존나게 힘들다	20
8521	폭욕 아직 수강시청하거나 강입할꺼 남았냐?	20
8522	내일이 셤인게 믿겨지지 않는다	20
8523	3-1이면 아마 안만날거같다...	20
8524	웨인 실명 알려준다	20
8525	실명 좀 까이면 어떠냐	20
8526	동역학2 무슨과목이에요??	20
8527	미친놈들아 이니셜로 두근거리냐?	20
8528	너 채병찬쌤거 듣냐? 들었냐?	20
8529	강스가 그렇게 존잘이라며?	20
8530	ㅋㅋㅋ 이니셜로 지랄하지마 어차피 다알아	20
8531	비로소 확률이 반반이 되엇다	20
8532	맘같아선 갤 닉도 실명으로 바꾸고싶은데	20
8533	채병찬교수 족보같은거잇냐 니가햇던자료라던가	20
8534	폭욕 원가회계는 들었냐?	20
8535	야 나 지금 하이데거 숲 벤치에 앉아 갤질 중이다	20
8536	2014 포스코 캠퍼스 리크루팅 일정	20
8537	서로 잘 알고 있는거 같아 소외감 느낌 ㅠ	20
8538	롯데그룹 2014 상반기 Campus Recruiting	20
8539	최우람은 무슨과냐	20
8540	작년 여름 양지혜 보고 졸업생이 선동질 하지 말라고 지랄병 했더니	20
8541	LG전자 2013 상반기 Recruiting	20
8542	졷목질이 판치는 인갤 에휴...	20
8543	뛈이 호주에서 언제오냐	20
8544	최우람 쿼티 컴돌이 레알 다 친구겠네ㅋㅋㅋㅋ	20
8545	ㅁㅊ다 어떻게 후문 찌끄래기음식들이랑 지지고를 비교하지	20
8546	내가 김치년 김치년 소리 진짜 싫어하는데	20
8547	야 이거 웨인사진 아니냐? ㅋㅋ 웨인치니까 나오네	20
8548	시발 퓨 누나 보고싶다	20
8549	지지고를 못먹어봣다는게 인싸라는 증거 아니냐?	20
8550	지금학교날씨	20
8551	지지고별론데 차라리 겸손한밥상이낫다	20
8552	칠리콩새끼 지지고 짜다고 투덜대는데	20
8553	잭팟스펙에서 500g이 빠져서 걱정이다.	20
8554	겸손한 밥집은 뭐 새로생긴거냐	20
8555	[속보] 우크라 vs 러시아 전면전 발발	20
8556	효창새끼야	20
8557	추리닝 입어도 꼬툭튀 되는 사람들은	20
8558	칠리콩님 실연 당하셨는데 단식 함 해보시는게 어떰?	20
8559	그래서 내가 회색 추리닝을 안입는데	20
8560	부페는 육회 탕수육 과일	20
8561	어떻게 치킨 한마리를 처ㅓㅁㄱ냐	20
8562	종로에 분위기 좋은 치킨집이쓴데	20
8563	실연해보니까 내가 얼마나 찌질한지 몸소 깨달음	20
8564	내가 그놈의 가슴살 먹기싫어서 순살만 시켜먹ㄴ,ㄴ다	20
8565	지나갈때 남자들 꼬툭튀한거 보면 무슨생각 드냐	20
8566	시발 존나 화남	20
8567	드마리스잍가 디마리스인가 컬투가 홍보하는 부페 어떠냐	20
8568	니네 개강 첫 주에 술많이먹냐?	20
8569	원래 시험전날 공부안되는게 맞냐?	20
8570	개강 첫 주에 한 잔 할  멤바구한다	20
8571	신라호텔부페 싸게가는법	20
8572	아아아아아 아아아아아아	20
8573	칠리콩아 넌 그래도 행복한거야	20
8574	생물학과 잇냐?	20
8575	시험전날에 뭐하는게 제일 나음?	20
8576	이번엔 2주차 ㅅ추석이라 개꿀 ㅋㅋㅋ	20
8577	피트 떨어지건간에 붙건간에 토익공부 해야되긴 하는데	20
8578	어제 학교-집 버스타고 시간체크했는데	20
8579	강남역 플래티넘 망햇ㄴ나	20
8580	솔직히 지금 더 걱정되는건 피트가 아니라 토익이다	20
8581	세상에 이쁜 여잔 많은데 내 주변엔 없더라	20
8582	강남역에 판도라라고 칵테일 무제한있는데	20
8583	토익 웬만한 대학생이면 처음부터 700은 찍지않냐	20
8584	오늘 김동현 맞짱뜨네	20
8585	토익방학동안 400점올렸다	20
8586	알씨엘씨 85개씩맞으면 대츙몇ㄷ점이냐	20
8587	어제 컴돌이네집 갔는뎈ㅋㅋㅋㅋ	20
8588	여자 만나 봤자라는 생각이 들더라	20
8589	모의토익에서 85개 85개맞는데 840이면 실전에선	20
8590	모의토익결과.txt	20
8591	솔직히 내 수능 외국어 시절은 영어실력이랑 상관없엇다	20
8592	진짜 전여친은 아무리 생각해도 화만 나는 애였다	20
8593	근데 알씨는왜케 점수가짜냐상대적으로	20
8594	토익얘기 시작하니까 ㅇㅇ 이라는 유동닉들로 토동단결 하는거봐	20
8595	파트1 맨날 하나씩틀림 씨발	20
8596	그래도 난 알씨는 사백 넘는데	20
8597	지금 영단기 알바 터트릴 생각으로 싱글벙글할듯	20
8598	근데토익은신기한게 한1년놔도 그전점수보다 무조건높게나옴	20
8599	아 토익공부하면서 과학학원 알바나 해야지	20
8600	시발 그래 난 이거밖에 없지	20
8601	와인입문해보고 싶다. 집에잇떤 홈플와인 오래된거 한번까봤는데 존나떨ㅃ더라	20
8602	살쪄서 이제 좀 늙어보이겟지?	20
8603	도마도 여신 요즘뭐하냐	20
8604	문과가 토익은 공대보다 잘하냐	20
8605	깨.진.지.한.달.이.다.되.어.간.다.고?	20
8606	방학때마다 집에 가 있으니 개강하면 친구가 레알 없다 ㅋㅋ	20
8607	폭언욕설 깨진지한달?	20
8608	# 처갓집치킨 좋앟나느 갤러?	20
8609	솔로가 좋은데	20
8610	나도발냄새나면좋겟다 진심으로	20
8611	ㅎㅇ	20
8612	니네 천년온라인 아냐?	20
8613	ㅋㅋ 전날이라고 공부 존나안된다	20
8614	늦은 점심 혼자 먹는다	20
8615	집이 수원인데 인하 아주 경수공 건대 과기대 부산대 고민중입니다	20
8616	같은 자린데도 아이피가 바뀌네	20
8617	형들 아태가서 관세사시험 준비어때?	20
8618	솔직히 정석항공고랑 인하공전을 송도로 보내면안되냐	20
8619	(근거1)인하대 이과는 국내 10위수준 : 대기업에서 특채해감	20
8620	(근거2) 인하대 이과는 국내 10위2 : 대기업에서 혜택 + 3400억	20
8621	문과수험생님들보세요. 연구능력 많은 대학입니다.	20
8622	ㅎㅇ	20
8623	부적 사왓다 ㅋㅋ	20
8624	너네들은 방학 어떻게 보냈냐?	20
8625	수험생 예비신입생 볼것! 경영대, AACSB 인증 취득	20
8626	전국대학 중 한국도로공사 최다 합격자 배출 : 인하대 사회인프라공학과	20
8627	인갤 교양후기 한번 모아봤습니다.	20
8628	개강후 나의 일과	20
8629	잉여들ㅋㅋㅋ	20
8630	저녁은 고구마라면소주	20
