id	document	label
824193	경북대가 여길 왜오냐	20160621
824194	인하대 교육기부단, 교육부장관상 수상	20160621
824195	4대그룹 인사로 본 부사장급 이상 스펙 키워드(인하대 전국 공동 6위)	20160621
824196	수입차, 이공계 CEO 바람 분다…대세되나?(한양대 성균관대 인하대)	20160621
824197	5대건설업체 전무급이상 경영진 출신학교 현황(인하대 전국 공동 6위)	20160621
824198	건설사 임원, 그들은 누구인가(인하대 전국 5위)	20160621
824199	한국 항공학계의 최정상급인 인하대와, GE-인하 혁신센터	20160621
824200	GM대우-인하대 자동차 산학협력 구축	20160621
824201	인하대ㆍ바스프(BASF)ㆍ인하공전, 산학협력 MOU 체결	20160621
824202	산업계 관점 최우수대학 13개교.. 인하대 3관왕	20160621
824203	인하대병원, 의료 질 평가 전 부문 1등급	20160621
824204	인하대병원, 복지부 보건의료 T2B 기반구축 사업자 선정(5년간 70억원	20160621
824205	인하대 사회인프라공학과 전국대학 중 한국도로공사 최다 합격자 배출	20160621
824206	중앙대·인하대, 특허소송 변론대회 우승	20160621
824207	작년에 인하대 문과 빵꾸났을때 가장많이 인하대 까던대학	20160621
824208	적분안한지 1년인데	20160621
824209	계과 양경수교수님 유체2	20160621
824210	전기에서 걸러야할교수명단	20160621
824211	ㅋㅋ 상위80%성적인건 쪽팔리냐?	20160621
824212	경제가 사과대로 갔네	20160621
824214	편도함수 개념없이 공수1가능?	20160621
824215	근데 조선과 입결 왜이러냐 ㅅㅂ	20160621
824216	셤2주전부터밤새서공부했는데도 학점 3.0겨우너머서 우울하다	20160621
824217	인하대공대는 따따봉이네	20160621
824218	너네 문과애들 국어모르냐?	20160621
824219	경제학과 입장도 지금안이 차라리 낫지않냐?	20160621
824220	양경수교수님 유체2 성적비율도대체	20160621
824221	돌대가리 단퀴 발악하는 꼬라지봐	20160621
824222	아주대, 에리카 이과 평백이 문과보다 높다는 문돌이봐라	20160621
824223	이과가 더높네 ㅋㅋ	20160621
824224	단국대 특징.jpg	20160621
824225	어째서 문돌이들은 팩트없이 자기주장과 쌍욕부터 나가는 거냐?	20160621
824227	왜 상위80퍼라고 말을 못하니 그래ㅠ	20160621
824228	어느 문돌이의 팩트.jpg	20160621
824229	이래서 문돌이들이 욕처먹는거야 ㅋㅋ	20160621
824230	그냥 문과는 숨 그만 쉬어 ㅋㅋ	20160621
824232	팩트자료로 한양대갤러리 표들고오는 수준과 그조차 제대로 분석못하는 수준	20160621
824233	꿀꿀이 최소 철학과임	20160621
824234	울학교 문돌이 수준: 숫자못읽음	20160621
824235	문돌이 수준심각하다야	20160621
824236	훌리는 보통 한급간 낮은애들이 윗급간 네거티브 선전하러 오는 심리임.	20160621
824237	꿀꿀아 멘탈터졌니	20160621
824238	결론 인하공대는 특별한케이스	20160621
824239	문이과 그만좀 싸워라	20160621
824241	인하공대 수준	20160621
824243	한국형 경영전문대학원(MBA) 14학년도 신입생 모집 및 운영현황	20160621
824244	한국형 MBA 올해 취업률 77%…서울대ㆍ인하대 90% 이상	20160621
824245	삼성전자 만드는 2%…정예 연구위원들의 세계(인하대 전국6위)	20160621
824246	현대차 연구장학생(서울대 인하대 중앙대 출신들 출연)	20160621
824247	30대 대기업 임원 20%는 ‘해외파’(인하대 국내 9위)	20160621
824248	대학 기업가 센터 모델의 주관대학선정(서울대 포함한 6개대학내에 인하대도	20160621
824249	서울대ㆍ한양대ㆍ인하대ㆍ전남대ㆍ강원대 등‘자원개발 특성화대학 사업’ 주관	20160621
824250	인하대·중앙대 등 13곳, 문화예술교육사 양성기관에	20160621
824251	인하대-대한항공, NASA와 항공우주 협력 나선다	20160621
824252	단국대는 가천대나 확실히 이기고와라	20160621
824253	대학 부설로는 유일 인하대 안전환경융합연구센터	20160621
824254	국토부, 인하대 등과 글로벌 물류인재 양성사업 실시협약 체결	20160621
824255	교수 논문 질따지는 라이덴 랭킹, 올해 국내 순위는(인하대 전국 10위)	20160621
824256	인하대 교육기부단, 교육부장관상 수상	20160621
824257	4대그룹 인사로 본 부사장급 이상 스펙 키워드(인하대 전국 공동 6위)	20160621
824258	수입차, 이공계 CEO 바람 분다…대세되나?(한양대 성균관대 인하대)	20160621
824259	5대건설업체 전무급이상 경영진 출신학교 현황(인하대 전국 공동 6위)	20160621
824260	건설사 임원, 그들은 누구인가(인하대 전국 5위)	20160621
824261	인하대도 문과평백이 이과평백보다 높다. 내가 잘못말함	20160621
824262	공수1 들은 사람들 필독	20160621
824263	건국대 상경계>인하대 상경계>>단국대 상경계	20160621
824264	일부러 단대랑 인하대 이간질시키는 에리카	20160621
824265	연락해줘..	20160621
824267	외롭다구..	20160621
824268	문돌이 수준나오네	20160621
824272	졷밥새끼들이 나대네	20160621
824275	인터넷이야기 저거 왜 총장한테가서 징징대냐	20160621
824279	알바끝나고왓더니 병신들이늘어잇군	20160621
824281	문사철 최고 아웃풋	20160621
824282	오늘 벤클있었네	20160621
824287	연계랑 복전 차이 없나요??	20160621
824290	정통재학생인데 it물류 연계전공 어떻게생각함?	20160621
824291	요즘 유행하는	20160621
824294	이과 인하>=인천 문과 인천>>>>인하 ㅇㅈ?	20160621
824295	인하대 후문 뭐 별거없네	20160621
824296	양갱수교수님 유체2 종결	20160621
824299	계절 포강하면 불이익있냐?	20160621
824303	슨x야 피시방가자	20160621
824308	이젠 철학과 쇄리도 글쓰냐??	20160621
824310	전자전기컴공 조별과제,팀프로젝트 많은순으로 나열좀 해주세요	20160621
824312	지난 떡밥이긴 한데 경북대>>>인하대다	20160621
824316	고급시계 안사는이유	20160621
824319	학점 어떻게들 나올거 같니	20160621
824320	174 55 넘살쪘다	20160621
824322	방학인데 떡밥이 왜 이러냐	20160621
824323	공수언제부터 어려워져?	20160621
824325	진지하게 정통 답없냐?	20160621
824326	포강하고 전과말이야	20160621
824330	씨발 사범대임용고사실이라니	20160621
824331	이경심교수님 모델링 문제내냐	20160621
824332	전자전기 조별과제 많음?	20160621
824336	인하대 전화기면 중앙대 하위과보다는 높지??	20160622
824338	횽들 나 전자전기 복전할라하는데	20160622
824340	야식땡긴다	20160622
824342	양공수 성적 어디쯤 될거 같냐	20160622
824346	보통 1학년은 계절 안듣지?	20160622
824350	정통은 여러가지중에 하나라도 잘하는게 중요한듯	20160622
824351	에리카 아웃풋은 좋다	20160622
824362	인하대 새끼들 아태쳐넣고 문과 평균90이라고 딸치고 있네 ㅋㅋㅋㅋㅋㅋㅋ	20160622
824363	그럼 시발 세종대 호텔경영 까지 넣으면 세국숭단이겟네 ?ㅋㅋㅋㅋ	20160622
824377	중앙대 전화기랑 인하대전화기 요즘 어디가 더 입결높음?	20160622
824400	인터넷이야기시발ㅋㅋㅋ	20160622
824401	단국대 죽전에서 왔습니다.	20160622
824402	망갤이지만 입갤해본다	20160622
824403	여기가 후진국이면서 선진국인척 하는 조센징들 집합소인가요?       멕	20160622
824404	니네지겹지도 않냐	20160622
824405	명문인하대생들 하이	20160622
824406	공업수학 계절학기로 일학년이 들으면 줘털림?	20160622
824407	공수마니어렵나욤?	20160622
824408	인터넷이야기 재시험한다며?	20160622
824409	작년에 인하대 문과 빵꾸났을때 가장많이 인하대 까던대학	20160622
824410	방학 때 학교에서 컴퓨터 쓸 수 있는 곳이	20160622
824413	성적공시 28시간30분남았다	20160622
824418	인!하!	20160622
824419	갤 망했냐	20160622
824420	한국형 MBA 올해 취업률 77%…서울대ㆍ인하대 90% 이상	20160622
824421	정보통신 1학년인데 보안계열 전공하고싶으면	20160622
824422	입갤 한다 시험 끝나니까 너무 심심해	20160622
824424	점심메뉴 추천받아본다	20160622
824425	공간정보공학 문과애들93맞고도 오는거보면	20160622
824426	오예 국관론 점수나왔다	20160622
824427	그럼 올해문과는 인하>홍익이냐?	20160622
824428	로드호그좆고수인거같다ㅋㅋ	20160622
824429	후 빻친다	20160622
824430	정교수 새끼들은 리얼 노답임	20160622
824431	주관식쓸때	20160622
824432	계절공수 1학년많더라	20160622
824433	성적공시24시간남았다	20160622
824434	솔까 시립대붙으면 가냐?	20160622
824435	얘들아 와바	20160622
824436	러브라이브선샤인 다음주부터다	20160622
824437	계절공수특징	20160622
824438	성적장학금	20160622
824441	얘들아 수능점수고 나발이고 학점이나 신경쓰려무나	20160622
824442	객관적인 인하대 문이과 위치.txt	20160622
824443	성적 올리고 왔다헤헤	20160622
824445	기숙사 시바	20160622
824446	형님덜 기말 총합 120 B+ 가능합니까	20160622
824447	아 개샹시발놈들아 정보처리기능사 딸 가치있는자격증이냐고?	20160622
824448	모스마스터 딸 가치 있냐	20160622
824449	왜 재수강은 24학점뿐인거야	20160622
824450	공대 1학년인데 성적이랑 상담	20160622
824451	중앙대 경영 인하대경영 집앞이 인하대면 어디가냐???	20160622
824452	전필 비제로 내려야되냐	20160622
824454	학점비율	20160622
824457	광명보다 낮아진지 얼마나 된거냐	20160622
824459	광운대 명지대 인하대 가톨릭대  수장은?	20160622
824461	객관적 이과 대학 순위	20160622
824463	동아일보발표  인하대 문과 수준	20160622
824464	인하대문과 논술우수자  내신5등급이라는게 사실?	20160622
824467	인터넷이야기 재시험 존나어렵네 시발 ㅋㅋ	20160622
824469	본인 16 기곈데	20160622
824471	님들 예수 욕하면 고소 당함?	20160622
824472	진짜개빡친다	20160622
824474	학점 안주는교수님들은 그게 잘난건지 알고이씀	20160622
824478	교양 책값 좆나비싸네	20160622
824483	인하대 정시입결 잘나오니깐 이젠 수시로까넼ㅋ	20160622
824486	성적 향상 장학금 이거 얼마나 올라야 줌?	20160622
824487	진실을 찾음 ㅈㅅ	20160622
824489	1학기때 지도교수 상담같은거 해야되나요	20160622
824491	인하대랑 외대 비슷하지 않음?	20160622
824494	계절6학점듣는데	20160622
824496	부산대 기계 올해 중시랑 비슷하던데	20160622
824498	이틀동안 공들여서 겨우 완성한 작품	20160622
824512	과거에는 막차 시간이 두려웠는데	20160622
824513	인갤러들아 사랑해~	20160622
824514	과기재 김은화교수 수업 어떠냐?	20160622
824515	문과 평백82면 어느정도임?	20160622
824516	부산대 기계 내가 붙고버린대아니여	20160622
824518	니들 방학 어케보내냐? 3학년 1학기 마쳣는데 방학 어케 보내야하는지 조	20160622
824521	아 제발 블랙보드에 시험점수좀 올려줘라	20160622
824525	야 입갤한다	20160622
824534	니들 예상 학평 얼마나 나오냐?	20160623
824536	정보처리기능사 한달이면 딸수 있나?	20160623
824537	서열질 그만하고	20160623
824538	우리학교 마크는 ㄹㅇ잘만든것 같음	20160623
824542	문과는 건동인홍!(증거짤 제시)	20160623
824543	정통 2학년 방학때 딸 자격증 추천좀	20160623
824544	인터넷이야기 개열받네^^	20160623
824548	저장용 클릭 ㄴㄴ	20160623
824551	나 시제로 나와서 시플로 올려달라고 교수님께 간절히 부탁해보려고 하는뎅ㅇ	20160623
824552	갓ㅈㅅ	20160623
824553	2학년인데 지도교수랑 상담 안하면 성적 언제 알 수 있냐	20160623
824555	자다깻는데 잠이안온다	20160623
824556	기초교양 대영 질문 좀	20160623
824560	진지하게 집이 서울인데 중앙대경영하고 인하대경영 붙으면 어디가냐.....	20160623
824562	인하기계 갈성적이면 중앙대 전화기 뺨후려침??	20160623
824564	이보쫀(이리야짱 보지 쫀득하다는 뜻 )	20160623
824566	인하대 복수전공에 대해서	20160623
824568	다들 자냐	20160623
824570	공간정보?? 요기 무슨과냐 도대체??	20160623
824573	새벽감성 터진다	20160623
824575	망갤이지만 입갤헤본다	20160623
824577	hibbeler 정역학책 오타시발이네	20160623
824578	성적공시6시간40분남았다	20160623
824579	진지하게 한진이 인하대 매각했으면 좋겠다.	20160623
824580	생활속바이오	20160623
824581	공대 대학원	20160623
824582	홈플 다이소가 크냐 후문이 크냐	20160623
824583	형들근데 전자전기나 기계 같은데서	20160623
824585	기분전환할만한거 뭐있냐	20160623
824586	나 강의평가 안해뒀는데 성적 언제볼수잇냐	20160623
824587	인!하!	20160623
824589	땅콩제2대학인 항공대 공대 입시결과	20160623
824590	성적 벌써 떳다 ㄷㄷ	20160623
824591	우리는 대기업재단인게 의미가 전혀 없지않냐?	20160623
824592	꿀팁) 성적 볼때	20160623
824593	성적 미리 보는법 !!	20160623
824595	떳다!!!!!	20160623
824596	ㄹㅇ 떳다	20160623
824597	진짜 ㄹㅇ 떳다!!!	20160623
824598	부랄이 바들바들 떨린다	20160623
824603	뜨어어어어어엇!!!! 뜨아아아아아!!	20160623
824604	우리가 남 이요	20160623
824605	여기 이번학기 성적표Eeyo~~	20160623
824606	인갤러가 좋아하는 게임은??	20160623
824607	찐따 특징 :	20160623
824611	헐 진짜 뜸	20160623
824612	수료햇더ㅎㅎ	20160623
